Body_fat,abdomen,biceps,wrist
12.6,85.2,32,17.1
6.9,83,30.5,18.2
24.6,87.9,28.8,16.6
10.9,86.4,32.4,18.2
27.8,100,32.2,17.7
20.6,94.4,35.7,18.8
19,90.7,31.9,17.7
12.8,88.5,30.5,18.8
5.1,82.5,35.9,18.2
12,88.6,35.6,19.2
7.5,83.6,32.8,18.5
8.5,90.9,37.2,19
20.5,91.6,32.5,17.7
20.8,101.8,36.9,18.8
21.7,96.4,36.1,18.2
20.5,92.8,31.1,16.9
28.1,96.4,36.2,17.3
22.4,97.5,38.2,19.3
16.1,89.6,37.2,18.5
16.5,100.5,37.1,18.2
19,95.9,32.5,18.4
15.3,98.8,33,19.9
15.7,76.4,27.9,16.7
17.6,80,29.8,17.1
14.2,76.3,31.1,17.6
4.6,79.7,29.9,17.7
8.5,74.6,28.7,16.5
22.4,88.7,29.2,17
4.7,73.9,30.5,17.2
9.4,83.5,30.1,17.6
12.3,88.7,32.5,18.4
6.5,84.5,30.1,17.9
13.4,79.1,29,18.8
20.9,100.5,37.5,18.7
31.1,115.6,37.3,19.7
38.2,113.1,32,17
23.6,100.9,35.1,19
27.5,98.8,33.2,19.4
33.8,148.1,45,21.4
31.3,108.1,34.1,18.3
33.1,126.2,36.4,21.4
31.7,104.3,33.6,17.4
30.4,111.2,36.7,18.4
30.8,104.3,35.8,18.8
8.4,76,26.1,16.1
14.1,81.5,29.7,18.3
11.2,73.7,27.9,17.3
6.4,79.5,28.8,17.9
13.4,83.4,28.8,16.3
5,70.4,26.8,16.8
10.7,86.7,26,17.3
7.4,77.9,26.7,17.2
8.7,82,29.6,16.9
7.1,79.6,38.5,18.5
4.9,77.6,27.7,18.5
22.2,100,35.9,18.9
20.1,99.8,33.1,18.5
27.1,104.2,37.7,19.2
30.4,105.3,31.6,18.2
24,98.3,34.5,18.5
25.4,104.8,36.2,20.2
28.8,94.7,32.5,18.3
29.6,102.4,32.7,19.1
25.1,99.7,33.6,18.8
31,105.5,35.3,18.4
28.9,100.3,34.8,18.7
21.1,83.9,29.6,17.4
14,86.6,32.8,18.7
7.1,78.4,32.6,18.1
13.2,84.6,27.3,17.3
23.7,91.5,31.5,18.6
9.4,82.8,30.3,18.3
9.1,82.9,29.7,18.2
13.7,76,29.3,16.9
12,83.3,29.4,16.8
18.3,81.8,29.3,18.3
9.2,78.8,30.2,18.1
21.7,95,30.8,18.8
21.1,95.4,31.4,18.3
18.6,98.6,30.3,19
30.2,95.8,29.4,19
26,89,29.9,17.7
18.2,97.8,34.3,19
26.2,94.9,31.2,19.2
26.1,99.8,29.7,18
25.8,89.7,32.4,18.2
15,88.1,32.6,18.8
22.6,90.9,29.2,18.1
8.8,86,30.2,18.8
14.3,86.5,28.8,18.7
20.2,95.6,29.1,17.7
18.1,93.2,31.4,18.8
9.2,83.1,30.1,18.4
24.2,97.5,33.3,19.1
9.6,88.8,30.3,17.8
17.3,99.2,32.9,20.4
10.1,91.6,31.6,18.5
11.1,86.7,30.6,18.2
17.7,88.2,31.6,18.2
21.7,94,35.3,18.3
20.8,95,32.2,18.6
20.1,92,27.9,17
19.8,89.2,31,18.4
21.9,95.5,31,19.7
24.7,98.6,30.1,17.7
17.8,87.3,31,18.8
19.1,102.8,30.5,18.1
18.2,101.6,35.1,19.1
17.2,88.7,35.1,19.2
21,92.3,32.1,17.3
19.5,90.6,33.3,18.1
27.1,105,33.5,17.4
21.6,95,35.3,19.8
20.9,89.6,30.7,17.4
25.9,92.4,31.8,17.5
16.7,86.6,29.8,17.3
19.8,90,29.9,18.1
14.1,90,33.4,19.5
25.1,92.4,33.6,18.5
17.9,87.5,32.1,18
27,99.2,33.9,19.5
24.6,98.1,33,18.4
14.8,83.3,34.4,17.6
16,86.1,30.6,17.6
14,84.1,34.4,18
17.4,89.9,35.6,17.6
26.4,92.1,33.8,17.2
17.4,78,33.9,17.4
20.4,93.5,33.3,18.1
15,87,31.6,17.7
18,90.1,27.5,17.6
22.2,90.3,31.2,17.1
23.1,99.8,33.5,17.9
25.3,89.4,33.6,17.3
23.8,87.2,34,18.1
26.3,101.1,30.9,17.6
21.4,86.1,32.7,17.1
28.4,98.6,34.3,17.7
21.8,88.5,31.7,17.6
20.1,106.6,35.5,18.7
24.3,93.1,30.8,16.6
18.1,93,32,17.8
22.7,91,31.6,17.9
9.9,77.1,30.5,18.2
10.8,85.3,31.8,18.3
14.4,81.9,33.5,17.3
19,99.1,36.1,18.7
28.6,100.5,33.3,18.4
6.1,76.5,25.8,16.9
24.5,106.8,36,18.4
9.9,77.6,31.6,17.8
19.1,102.9,38.5,19.6
10.6,72.8,27.8,17.4
16.5,88.2,30.6,17.9
20.5,100.1,33.7,19.4
17.2,83.5,32.2,17.7
30.1,105,35.2,19.1
10.5,90.8,31.6,18.6
12.8,76.6,27,16.9
22,92.4,30.1,18.2
9.9,81.2,27,16.5
14.8,95.6,31.3,19.1
13.3,92.1,33.5,19.7
15.2,83.4,28.3,16.5
26.5,106,34,18.5
19,95.1,36.4,19.4
21.4,90.4,30.2,17.7
20,100.4,37.2,19.8
34.7,115.9,36.1,18.8
16.5,90.8,32.5,17.4
4.1,81.9,30.4,17.7
1.9,75,24.8,16.9
20.2,90.3,31,17.7
16.8,90.3,32.4,17.8
24.6,108.8,35.4,20.1
10.4,79.4,31,16.9
13.4,83.2,31.5,16.7
28.8,110.3,34.4,18.4
22,92.7,34.8,18.1
16.8,104.5,39.1,19.9
25.8,104.6,35.6,19
0,69.4,27.7,16.5
11.9,83.6,31.4,17.2
12.4,86.8,30,17.4
17.4,90.4,30.5,17.7
9.2,83.7,32.9,18.2
23,109.3,37.2,20
20.1,98.9,36.4,19.1
20.2,98,36.6,18.8
23.8,101.2,33.4,18.5
11.8,80.6,29.6,17.9
36.5,113.7,37.1,19.9
16,94.1,34,18.7
24,105.7,33.7,18.5
22.3,85.6,31.7,17.1
24.8,96.6,32.9,18.8
21.5,86,31.2,17.4
17.6,89.7,30.8,16.9
7.3,78,30.6,18.5
22.6,89.7,33.8,18.8
12.5,89.2,31.7,18.6
21.7,85.7,29.4,17.4
27.7,103.1,32.1,18.7
6.8,89.1,32.9,18.4
33.4,113.9,34.8,17.4
16.6,96.3,37.3,19.4
31.7,93.9,33.1,17.3
31.5,101.3,36.7,18.4
10.1,83.9,31.4,17.7
11.3,84.4,29,17.6
7.8,79.4,30.9,17.4
26.4,104,36.8,18.9
19.3,89.7,29.5,18.6
18.5,97.6,32.7,19
19.3,87.6,28.6,18
45.1,122.1,34.7,18.4
13.8,81.1,31.3,17.8
8.2,81.5,27.5,18.6
23.9,100,35.7,19.2
15.1,88.7,28.5,17.1
12.7,91.8,31.4,18.9
25.3,110.4,38.4,19.6
11.9,87.6,27.9,17.8
6.1,82.8,29.4,17
11.3,95.3,34.1,19.2
12.8,78.2,25.3,15.8
14.9,91.1,33.4,18.8
24.5,96.7,33.2,18.4
15,89.4,34.6,18.8
16.9,93,32.4,19
11.1,86.4,31.7,16.9
16.1,96.7,31.8,19
15.5,88.1,30.9,18
25.9,94.9,27.8,17.6
25.5,93.3,31.3,18.3
18.4,95.6,30.3,18.3
24,98.2,32.6,19
26.4,113.8,35.1,18.5
12.7,82.8,29.8,18.3
28.8,100.5,35.9,19.1
17,79.7,28.5,16.5
33.6,118,34.9,19.4
29.3,109,35.6,19.5
31.4,113.4,35.3,19.5
28.1,106.1,32.1,18.5
15.3,84.3,29.2,18.5
29.1,107.6,37.5,18.8
11.5,83.6,25.6,18.5
32.3,105,35.2,20.1
28.3,111.5,31.3,18
25.3,101.3,30.5,19.8
30.7,108.5,33.7,20.9