"","y","x1","x2","x3"
"1",50.238242747096,2.89443142732119,4.23455775538008,0
"2",58.0317655229583,0.510649958941526,3.76696701347062,1
"3",50.0030206391026,2.99469889438375,3.81520302768762,0
"4",60.0333808321675,2.90864398214411,4.0139740908415,1
"5",58.7085803148309,1.62196215168461,3.66088426671979,1
"6",57.3863285180274,-1.30992506285556,4.17301563456895,1
"7",55.9527078232867,-0.392850552070307,3.6157751704635,1
"8",51.3137282207154,0.55791932981416,4.48763419103948,0
"9",58.3470219864663,0.991349240878695,3.84979102119919,1
"10",50.6883930677659,4.60698008328693,4.50348916234489,0
"11",59.300721799189,2.14539019171069,3.87624403375528,1
"12",56.8477565037487,-0.198513873484052,3.70831394934833,1
"13",47.8207852990503,-0.721485513854527,4.00761486027634,0
"14",59.4781851123796,0.565807639467665,4.00824260102356,1
"15",57.0556347523098,0.551177323154026,3.49594518328122,1
"16",60.9245817458856,0.382733750807399,4.31612525890858,1
"17",49.1646564076369,1.3783351722342,3.66412026862835,0
"18",48.7296480219027,-0.337881690926853,4.10068516299064,0
"19",50.4479035779389,1.65352494903358,4.14843873013395,0
"20",57.0135421826746,-0.856307632894937,4.04141581261352,1
"21",58.9545727558793,0.663598172082536,3.96436239226635,1
"22",51.5872462518591,1.56609346897255,4.05930527870374,0
"23",49.6704942745105,1.20000454122226,3.67939218662356,0
"24",58.1797545722929,2.20628426461736,3.75903603479058,1
"25",49.4542274810582,0.914339838424287,3.66587045910414,0
"26",52.1466160997447,1.75541195835059,4.47402750511115,0
"27",51.6346658052327,2.62865404321853,4.44934562831152,0
"28",49.8575915393368,-0.0364307595452456,4.07879363759883,0
"29",55.3061596425176,-0.926899030808282,3.63012964012862,1
"30",58.7221258254856,1.07008925828253,3.99888293986235,1
"31",61.1964718607925,0.646440165340748,4.45350168484327,1
"32",57.3284052038606,0.185667617484618,3.85729051467114,1
"33",50.4795825510953,0.350034523814827,4.23937493125932,0
"34",48.7694421155159,0.0257925298056503,3.70779923166624,0
"35",51.4054558356,2.09012612107818,4.20681180932964,0
"36",50.490614095584,2.7278676311308,3.71324826901696,0
"37",57.9176513691256,2.4882405481687,3.63048788247577,1
"38",56.8871666068992,0.355730335762178,3.71293243560231,1
"39",49.7908378501048,2.85745615128007,3.73906513789405,0
"40",49.2568618001273,0.580980577218596,3.72679579525201,0
"41",59.8340619897451,3.63685463471606,4.22238289157806,1
"42",51.5135196300248,1.84111913633208,4.02055345998314,0
"43",48.6964116890126,0.320824041170263,3.90287477362361,0
"44",48.0202575763561,-0.248064944176748,3.67404908590189,0
"45",47.5525121526499,-0.74985582062706,3.69522131594353,0
"46",48.0909515852893,-0.598385870582444,3.76966294458074,0
"47",46.6727185544943,-1.34567307660651,3.6640839816619,0
"48",50.3026545848824,2.73480549572527,3.86554772901898,0
"49",60.3644335087766,2.24807069285858,4.14152091233597,1
"50",49.2517796737469,0.659006962862867,3.64585279513472,0
"51",51.6683110661612,1.39920604250816,4.4410770991249,0
"52",57.6676317812735,0.434945922124558,3.60657382251254,1
"53",49.7029769389,4.66204694334188,3.97104252317111,0
"54",51.3487804140095,-0.193008675883058,4.7109159723854,0
"55",50.8558369087705,0.917683789432632,4.26718794293123,0
"56",50.019764310227,1.37521198428123,3.92434505158272,0
"57",58.4858490052195,1.92736494034937,3.74027087354672,1
"58",50.6058436173719,0.741064746031214,4.17477579996593,0
"59",56.4949996087029,-2.33585041101491,3.99624119590128,1
"60",47.6494725701771,-0.895421577455874,3.88754357136583,0
"61",50.3492937764676,1.53809334395703,4.09536572052774,0
"62",49.7544876705758,0.983431782301505,3.85335830954901,0
"63",50.0332348046584,-0.410973743927913,4.79759740809954,0
"64",51.5395379677997,0.826262016764568,4.50408346140686,0
"65",49.5664099042038,-0.222453063304876,4.23387520272276,0
"66",51.7934400743873,1.36339522128953,4.21397215603385,0
"67",55.960741769433,-1.13764759209875,3.83713541886642,1
"68",61.1332732404194,1.54891168457383,4.26573351217028,1
"69",50.2580228840312,1.37261897330889,3.89542159464677,0
"70",49.2071616014353,1.09793227250743,3.69758362654914,0
"71",61.8410610949758,1.02873458749041,4.56495476271478,1
"72",49.8482701521721,1.3860075657333,3.72130867623965,0
"73",57.4413901798573,0.0264848834366532,3.91174106391793,1
"74",58.0925216624223,0.821246856372943,3.81551491876109,1
"75",50.5831379927163,1.99620354984117,3.71587726247769,0
"76",51.5555254973188,2.65145365329113,4.17969254494309,0
"77",49.9477065845178,1.2156572211371,3.54291553528673,0
"78",58.7909197489362,0.823369602751073,3.93814329936481,1
"79",47.773603270598,-0.368102550422507,3.82771137570958,0
"80",46.9760147962726,-1.15637936124497,3.58295018900948,0
"81",58.1862419681995,-0.195634287607947,3.97887478524785,1
"82",59.0525994026235,2.88112465967496,3.87073614111877,1
"83",50.4802476975724,2.1582132787068,3.82233238811152,0
"84",60.2805889215957,0.670726559869841,4.29433484797198,1
"85",58.9166195581189,0.362784574934069,4.15972280700115,1
"86",49.8259118228291,0.371529850867061,3.9728631627277,0
"87",50.7412370213092,2.49548029136366,4.04694714750883,0
"88",49.5029849886352,0.586332956367959,3.77880649274801,0
"89",50.1256970256809,2.88402822595915,3.93959763823835,0
"90",60.5969775192673,1.97001158574302,4.33065297852211,1
"91",50.0466156700798,2.94896845384515,3.99497552315444,0
"92",49.1896397763695,-0.309893167616653,4.04853659006717,0
"93",61.8428023090235,1.01255643999405,4.60742841702332,1
"94",48.276529167392,-0.321307584878817,3.78889172383038,0
"95",51.3996457569476,1.89438852491599,4.28823771518516,0
"96",52.3664330090873,1.1795764619343,4.53714551606134,0
"97",49.2459648455825,0.576739184016323,3.68075045099997,0
"98",50.2204274227587,3.18398260159951,4.00529096392738,0
"99",50.465424573102,1.34352938604204,3.88302741120825,0
"100",58.5223062379778,2.49481589281619,3.85275017429003,1
