"Series7","Series8","Series9"
-0.419092537627394,0,0.161549400295389
-1.11250182432011,2.24459187876925,-0.647075792850597
-1.06581186626998,2.0287078511396,-2.70369411093074
0.682069699535569,2.5270057396405,-2.12925439917726
0.191270144589644,3.97405406150071,-0.738990782466576
-0.384688738575965,2.44998102130899,-1.27608898180584
-1.0194533261324,2.79809363602652,1.12023526776556
-0.586501925216908,2.13875898630359,2.68172242747656
-2.04631608282171,2.91426528485481,0.638382181491215
-1.21565031904089,2.11675347974703,0.944138411306132
-1.5150309729982,3.60511822515187,1.24229445230718
0.462976423533697,3.5483831598339,1.25088306115224
0.847953857394702,3.04247201602424,2.30840489161405
0.27490296783859,3.30032930837446,2.1801211820695
-0.884720636268804,2.67173626986667,0.0248653536207601
0.690189131669747,3.05040823570727,-0.915912905528286
0.881883059339384,2.82481806880189,0.213563975405316
1.13031791829024,1.53200474693886,0.557951921692609
1.25197413304356,2.6039604216055,0.181171332890047
0.249526206625425,1.57703469682047,1.85624514836692
1.03076820208185,1.95008230099443,4.22909519299313
1.65949369068172,1.80418621334727,3.24282123569067
0.742253761765157,1.92063109322186,1.79603802074156
-0.424708903330387,1.62171793681454,2.5491169630018
0.814799312226449,1.39528713391233,4.42451472814095
0.946004885011306,0.621087229340748,3.92421837857565
0.136298196989381,2.33492007866463,1.38518814701997
1.92897528165817,2.49293538407183,1.93701268375514
-0.188641484653953,2.17118341141639,3.14953385793176
0.677640327115476,2.10852354606931,0.811463929881513
-2.09983727231393,3.16349917358375,-0.953269476944246
-0.656628395299329,2.89602153561436,0.803173054886898
0.513909018406304,1.59019059839689,1.52178470009208
-0.432698949798432,2.42585880206845,-1.17660289864076
-0.926194196797141,3.89573422864277,-2.6555325136391
0.36244085273242,2.69574182891968,-0.982032713473269
-0.885947485404937,3.18880342544323,-1.23888884801042
0.0737890408802354,2.85830501075767,-3.66412468510989
-1.89231649535051,1.93981137758115,-3.67010240323035
-1.96436227623798,1.51436115031317,-2.44490874504601
-1.42132320871998,2.96786752920935,-1.81396582786069
-1.85476069323165,3.31305489071294,-2.84636280608694
0.521450043545793,3.2729299618422,-2.90209309653606
0.702939611392429,1.72150333571383,-2.81997993272023
-0.469970268949945,1.37817627340623,-1.75857913397454
0.573115014740767,0.143302439551569,-0.957342526160411
0.996136658370013,1.7738572835495,-0.690758377038281
0.669751273444882,0.774062607782505,-0.206048067055075
0.752119269645038,2.97447212764455,-0.476558743978029
1.53392339267808,1.66253742044498,0.305485535975415
0.12975449644323,-0.301481479913736,1.54515056039328
-0.0731186946670149,0.379955375031337,2.90829869939413
0.959128094108893,0.213240370642279,3.66577023014091
-1.0158919216486,1.03790175141388,1.87809549055748
0.0732554754022413,0.103123345430113,-3.10021239721181
-0.212527243656276,0.671122091856752,-3.40017304883133
0.417990231830136,-0.871441456904287,1.45722926780963
1.10708929502234,0.385916366088244,3.53821652294851
0.683083287107126,1.30688670534451,-0.00644935238187805
0.658168947996806,0.936294536266471,-1.60822137717384
1.08165980634288,-0.274495819884788,1.20214996901879
1.67320024202644,0.435751906451239,-0.0750429418260821
1.10165037904478,1.36689016822646,-3.17976178046557
-0.322917659473403,1.87440495942467,-3.94266046664498
-0.0333981322299007,1.49318952079892,-4.51171937668021
1.66093224468444,0.918787101160267,-2.5300832550674
0.139301741459269,2.44890623711748,-1.00564267700634
1.0626170155004,1.42302804441951,-1.2082671225045
1.57105154874471,0.430997687871622,-1.81671337223502
1.47813517102698,1.3840778202457,-0.506803842259284
0.751248462635308,1.86108702249822,0.0990178436322632
0.740152208162979,0.0768584807950425,-0.767538900121387
-0.514168396029426,-0.593697290602105,0.767591430447974
0.433540214195694,0.0122047463443891,1.55201289486886
-0.85916136561272,0.684281610785039,3.10131986366924
-1.02485882119965,-0.508691574323087,2.93192964999482
-1.46928425023094,-1.54485249132134,0.591895035823034
-1.29663477623311,-1.10307626956576,-0.310680760239039
0.371099377577889,-1.42403071037749,-0.336285447490736
-0.538875175404085,-1.73511563549778,-0.81205807054731
-0.158029070715728,-1.54573440608547,1.55563222745664
-0.61723456579258,-1.02477351474716,3.12685358092333
0.324132083109342,-2.0639204700705,1.51400368154883
0.905427682700787,-2.12734365100622,0.660822841930746
0.127180376223714,-0.585521674303466,-1.62520924632653
0.836589697879412,-1.73063139083487,-1.87550426338156
-0.128664528084784,-1.31583026761003,0.0147870206859214
1.18182234393977,-2.98421318599831,-0.340778405348009
0.93109804379791,-0.575761091727526,-1.08653046179071
1.53315505872349,-2.95185207516368,-1.18298109458338
1.25433344438865,-3.20448982438041,-0.271981783736561
0.889667040507802,-4.5373255569791,-0.470046201493426
-1.37996049076394,-4.00517246562354,-1.7889691459486
-0.918637570805881,-3.0891706146268,-0.951520954630231
-0.0702449539457913,-2.64626496874884,-0.74109292036264
-0.667832038347374,-2.91854309106674,-1.36462472009437
-0.494140298073387,-3.46166007882303,-0.663390940863841
-0.695498641642643,-2.25641977778744,0.372862411149255
1.31128886888684,-1.93101050972392,-0.363132484148739
-0.466768778526286,-4.15742344344164,0.356223945636782
-0.330866017108607,-3.8544992616699,1.51555988148124
-0.178356400026121,-3.75947971816038,-0.538003443287471
0.0960844977657565,-2.57708492994577,-2.27895641401002
0.182024264617608,-4.15494678580073,-1.91884860869531
0.0236756846033282,-3.29657526923374,-0.933300789677266
-1.45191207361429,-4.18408929175481,-0.556568431001757
-0.0630007323300244,-2.37177258536681,-2.4035444125868
0.20786138775371,-3.79627992597752,-2.48793640214602
-0.434577195190925,-3.70889452799576,-1.44590568708857
0.586054734916635,-3.14026583378512,-0.564310264988419
-0.673547623795261,-2.53672657436685,1.05287271533275
0.301220450682915,-2.52664106465985,2.04676012213647
-0.708346734196651,-1.25810288400103,0.072963806811144
-1.87660412527668,-2.31870284469662,-2.25053275038373
0.451668494880777,-2.73558475805755,-1.37816535178498
0.453686313280259,-4.82264682481421,-0.438524489059391
0.369595949127744,-4.0319825362078,-0.449579752759575
1.69442960757507,-3.61468996156685,-1.76002426728713
-1.04990540685943,-3.74525510046152,-1.35028399336445
0.151760322802516,-5.55106013599629,0.447498372171661
-2.56811671166119,-4.50761012937295,-0.219576191209169
0.703845306629123,-4.77860713094348,-1.56321382645511
-1.18136280065141,-4.46926789896764,-2.34441017238357
-1.52007810608525,-4.00777293902217,-1.6883733283797
-1.56949498454273,-4.52489905763752,-1.77216554790855
-1.93924457606941,-2.74190966655687,-3.0897429864739
-2.87802004978475,-3.42604199641929,-2.12810678782012
-2.24119916501291,-3.01314728954678,-0.281498817575806
-1.39964836062672,-4.80365988052907,-0.275615640889041
0.0443724494581648,-4.41892450514743,-2.39161109635885
0.141051870956616,-4.62301384662893,-3.18389719604826
-1.19099432402643,-3.30289189997437,-2.75139003486659
-0.97178233490742,-5.01508877571213,-2.37137866767738
1.40051012354764,-5.27407617242155,-0.88731195436826
0.635995934097003,-3.67011402815205,0.012149378445738
-0.820448516033083,-5.74240493065731,0.350265111619625
2.51611000677476,-4.34594040042798,-0.0907444553033222
1.07781558705606,-5.71240764014277,0.199939858428344
1.68045899541764,-4.99686449474293,1.05115437897111
1.80814352148777,-5.22340771384446,2.24236863968744
1.10454881261869,-5.65276703025841,2.58502531098507
0.761192185645224,-5.23315348487628,0.896833653873693
-0.535548114438715,-6.31285123210846,0.445134247241459
-1.31928041904631,-5.27074514105516,0.63946493887805
1.96116158662854,-4.02592248093734,-1.12092589444674
-0.340935677681768,-5.19839193184388,-0.391170094725693
1.2028142620438,-4.16438003912539,0.178310068599059
1.25732136936615,-5.90360709879071,-0.650935616421812
2.2257622003503,-7.06656948110343,1.4811429949599
2.75459245888048,-6.75330885058802,1.64697266383482
1.97399291097874,-5.50809729311235,1.12041413677385
2.36097044382368,-5.18559198398097,0.0365284623117403
-0.0205641138033989,-7.43726895269618,-0.0205371061902459
1.13435497016304,-6.27593212884898,1.4520401752194
1.55260515662476,-6.50927551429142,0.407251091330249
0.927227894968204,-7.87295867403911,-1.53458785306577
0.169992812313025,-6.4998347859347,-3.86460327340972
0.474663512649335,-7.19172495977408,-2.06075896610271
-0.374190575813007,-7.12270447784768,-0.578041136976872
-0.517927238735976,-9.23587963311397,-0.818340354272742
0.933681205258508,-6.89874470478629,-0.449281975259982
2.33205586825627,-6.97937115116921,-1.92263685871011
-0.82280400757392,-7.0291069329651,-2.96317480970192
-1.38125264374437,-7.57625566852002,-1.7475374869963
-1.6174900081008,-7.74275377553327,-1.01862198059266
-0.438403310567826,-7.27593643345833,-1.99948199269076
-1.34386614852568,-8.02338112792001,-1.82464117244959
-0.097161524786169,-7.11603646195406,-1.02209681889797
-0.0613802190740453,-6.53047174690153,-1.49155798897869
-0.468343184166392,-5.66982247158889,-1.02587517618019
-0.700712125399844,-7.2693829586673,-0.289781004195011
-1.62613393328875,-6.83662311474908,-0.134955523828933
0.0541441443145983,-6.68640914159779,-1.90999019807568
1.85380593816866,-7.69066464359857,-4.00095612307581
0.15030096102078,-6.56121697672906,-2.1331426245968
-0.941466420986594,-6.60823731599876,0.323857280825479
-0.923606196011367,-7.64987458436671,-0.0122077593450345
0.184543100452184,-7.9426320538405,0.31807995206584
0.64193286570446,-6.98399330092828,0.636609714811063
2.90612040698577,-6.69902781439236,0.572130753395809
-0.370648726017184,-5.62702896022628,0.967122330034883
0.527788609087798,-6.4160705414718,0.572300495587579
-0.112860670644747,-7.03480889056195,-0.773264247441277
-1.18981810489807,-6.41461705293585,-1.14966359856663
-1.04196012723489,-5.49864446304736,-0.525257403081058
-1.88290398363246,-6.29205194921091,0.556637812044615
-0.495939599750674,-6.83935776681621,0.0643833988829228
0.560171172261826,-5.93412095792474,-0.28159141210857
-1.57385505774485,-5.14342566978318,-0.223513447152967
-0.817302541312696,-6.30752522124134,-0.78979625611581
0.901210071509714,-5.58272547799228,0.900032617022493
-1.56563008916712,-6.91459870062715,1.81089256095472
1.27164898399037,-6.8940215943748,0.971814382608121
-1.42500197045856,-5.67839852910314,0.965661199019427
-1.35561993492752,-6.24193748091883,1.8806394358508
-1.04827325553575,-6.28347506094015,2.21501718809493
-1.50124608826443,-5.82043490614276,1.26876020733797
0.189457007456209,-7.45037501085584,0.624544775160251
-0.733019353527266,-8.10457634699948,-0.789937261998839
0.545968805622412,-7.09321497640919,-0.470892478926895
-0.602126447711867,-5.97057037686263,1.13724891095421
0.272291369772889,-6.94216524978262,1.43322588576002
1.77488752210128,-7.13413512281543,1.88127205741859
2.04015136052821,-8.73728988419862,0.241000970911087
1.37945235556562,-9.28230541182588,-1.30420146836593
1.0238419381496,-8.57573427260742,0.224691667774989
2.2673899509951,-10.2034560951197,0.866824189113362
-0.079839105005874,-9.35741451442511,0.175821736714786
1.09168145294193,-7.43607403016446,-0.256090891125993
-0.241807379114968,-8.672932174209,-0.00909616812064526
2.589999307437,-7.7640566352887,1.75990256372152
0.424008480016372,-9.22183841778753,1.2541258096497
0.527832536970733,-10.5909431641268,-0.142849930278169
1.21258024427664,-7.63301923217036,-0.0895462652410373
1.06028021061975,-7.39188499583776,-0.216034427659271
-0.648358289482125,-7.07100291001014,-0.927448868749846
-0.284379868126407,-8.72940847569576,-2.09845025136381
0.186274856818716,-7.60738823774197,-3.00336192143606
-1.68936175797784,-8.691119131788,-2.62898139710383
-1.18254602740761,-7.70127647346917,-1.38349245195105
-0.946936496477619,-7.87613851230824,1.14890766968546
-1.52215698289627,-9.50215462036492,2.65198343398383
-1.57013474772659,-9.35466773136438,1.01540448138483
-0.335226251940779,-11.9418820628529,-2.12651746877187
-0.74141143607703,-9.2384278982054,-2.12204307234824
-0.563944556535554,-9.57035032379395,-0.930762355773641
0.966676404693377,-8.83535498383972,-0.923777432535431
0.481425786687564,-9.90858029379695,0.336277778266268
1.61144567284627,-8.36607432617694,1.99921449140041
1.61316679142983,-7.38423179608629,1.63689317076178
1.47162332814064,-8.46493601449099,-0.171443323185077
0.450792248143008,-7.65925413400689,0.242546612741934
0.893639025394145,-8.14947048781807,0.972665090585306
0.836856017059217,-6.82972519756274,-0.622337485526493
2.9660204049426,-8.32318974089089,-0.796249050648542
0.522114239537498,-8.66743025820771,2.20812423573999
2.11794457493758,-9.54362285376711,2.86933133016577
0.881650510517033,-8.33211750645801,0.496842375424953
-0.0947309007961318,-8.37047630925323,-1.49738038726363
2.02942956475707,-8.71887516643999,-0.658701149806397
1.14280555391512,-10.0882175478386,0.486536292199561
-1.09612900431109,-8.94700227063347,-0.0938965936222952
-0.650585504203835,-9.53037577934258,-1.14767170830461
-0.440416210748917,-8.18037075628318,-1.6028335040129
-2.42149232564567,-8.54400247869881,-0.955992012012394
0.956069140586095,-9.30934708404085,-0.423757068645749
0.562995759306579,-9.98428008188841,-0.106116764005719
-0.124430290102143,-8.64325181969175,-0.899375452895243
-0.397493834439439,-9.89172769382684,-0.806691557556611
0.187537866283343,-8.98819300447917,-0.973035982535689
-0.995538204570603,-9.42961062518897,-1.28542494616626
-0.792398097509266,-9.72413736613541,-1.9713605405858
-0.374790330014374,-9.27171063461642,-4.10021400859945
-0.167386730510019,-9.11089737027624,-4.24886906905462
1.04462524369444,-9.8865603178316,-3.14198761405688
0.674099428126183,-8.94040882380304,-3.81967585396497
0.27705251578835,-9.01019616960285,-5.31598076410465
-0.161939925453748,-7.86267283338218,-2.35870590350529
1.28549510706533,-10.1047158599528,1.09903112263066
-0.346071762436237,-10.3911189130279,0.148477544739178
0.71752801831736,-9.74349171045181,0.423496786111447
0.448986008828681,-9.55227239375091,0.922145283017975
0.493642563085181,-8.70908667171931,0.762849725934737
1.15889297001307,-9.66648063213442,1.31764331080819
-0.44115548872086,-9.99311222465072,1.50519943104776
0.0965389334169121,-8.15363959749065,1.35860657249276
-0.25444304194572,-9.53214527511809,-0.429398027629622
-2.29170402714497,-9.99595186166745,-2.13021593008717
-0.2600768315636,-10.5639123701178,-2.81118669021132
1.0863281605035,-11.0077666714019,-0.63610602579694
-0.922191003705481,-11.0162982308407,0.846232297072242
1.60011749315439,-9.22695370583007,0.041083346680474
0.500142481088096,-10.1354274658639,-0.0365414519128345
1.8560420956659,-10.1453692806053,-0.0777305771800604
-0.200970669882601,-9.60490625342366,-0.708175761869156
0.996779294037022,-9.62634013454666,-0.817127183519322
-0.322822885310049,-9.8415574321094,0.280740420672452
-0.582043916404493,-7.6544301789525,0.779585286784324
0.13929517011236,-8.69936396913363,2.13977650892333
1.23833717736793,-9.60802942538576,3.61244892944863
0.713381708088214,-7.1242334556178,2.73409082820137
-0.0405032260204835,-9.10145621882608,0.68219489944422
1.38263997733225,-8.10460490933129,-0.470987587406273
0.103535969964892,-10.6959691970473,-1.5256887339833
1.11882065090071,-10.7031284224912,-0.544803620553631
-0.903025404277692,-8.8367083103873,1.14415751639767
0.715843798092361,-9.11883066555833,0.120897019160911
-0.769305481755872,-8.15644573506743,-0.151198442361973
-0.467006801710736,-7.23547716169702,0.0646882822512774
-1.6604574223113,-8.48711280343537,0.0754207443214813
2.9277604779281,-9.48330378215325,-0.40882133553649
-0.666911838106697,-7.91037203337565,-0.210036481802856
0.579835861451381,-8.19126743403776,1.556693746228
0.134934027990133,-8.36325401809186,1.78669762275599
-0.722044037920596,-8.42502369803384,-0.488366993127349
0.0708094529777206,-10.4293573663591,-3.07246628941447
0.534541091187113,-9.1376815562721,-1.47630718715777
0.94032074746676,-9.66948228295526,0.430180601684045
-1.84635618362972,-8.89321354440118,-0.48205941992413
-1.26866882250005,-8.42938475084794,0.60788745282792
-0.916255718307325,-8.70762986334243,1.22043649103084
-0.594109896684284,-8.87203060406249,0.754527216760769
-0.8671221336427,-8.19855593447927,1.3569460287208
0.141328095235495,-10.0447190663817,1.68680018931561
-0.0953245150830455,-10.015398666451,1.08438074064918
-0.911021299485146,-8.99701683643527,-0.0580766404150112
0.621971831152718,-8.669919930684,-2.43190221338012
-0.332321831416507,-7.88315175712381,-3.25671715578485
0.119460673551945,-8.19231942491956,-1.22270964517582
2.09659455217061,-8.56358348823173,-0.983381340040862
0.849454978852381,-9.57523780147819,0.163685462802645
-0.293449335463926,-10.5887550425122,1.63932309064121
-0.203041049712032,-8.4549286143773,1.84212434064733
0.0448438150197194,-8.56444874048785,1.05875758177353
-1.13902587596083,-9.53563749260729,-0.744223019569707
-2.26210381904075,-10.0754028698963,-1.49038728441105
-1.3766971775988,-8.52930159660142,-0.798381448286294
-0.331042083124061,-10.0161845859375,-0.764586283980249
-1.29570200316544,-8.15651493207464,-3.1963092321612
0.229455335050711,-8.61115036017414,-3.01568875559876
1.3317749699932,-7.5536442350809,-1.69611167991471
0.640036862944887,-6.12123275775894,-1.17448374937183
2.15559077039053,-5.56829075633933,-0.386031113175374
1.05275278992361,-5.9532414469325,0.975587828075555
0.175933528206698,-7.18060054522367,2.4297801846851
0.105451176455913,-7.58579216236129,3.3801707111483
2.55516141206764,-8.28047573622295,2.66288213642024
1.85900775294863,-5.93130300243153,1.60365391051714
1.41095368484166,-6.40325036110418,0.192400666352242
1.01641508268806,-5.09951734360284,-0.688685915606738
0.655478003834775,-5.42547732785354,-0.568654540238851
0.70734802009854,-6.87525447288076,-1.0247715836117
1.85193387031516,-7.94212235853453,0.0795876307153899
1.31289200421447,-7.93858459894289,-0.844960862328379
0.854066393413966,-7.5529596697055,-1.60571762456634
-1.87965441135165,-6.17423164427991,1.613194856299
-0.345275753927006,-7.49861883325953,2.88401866608748
-0.143370253418508,-6.11919652885972,1.23210890803487
0.322779509220333,-6.92992032993346,-0.975472838408117
0.279183431081442,-7.23921992436179,-2.43800511755785
0.259104420177731,-9.37632137517604,-2.36311640798897
-1.85975489842627,-6.29528816634351,-0.748448752287113
0.998910119645304,-8.0499877234777,1.62327068698949
0.281879175056292,-6.83348053536934,2.10035104634148
0.719183556648749,-5.79453345489054,2.22076923885929
1.04037481682661,-6.03422319742693,3.14157132004121
0.865637525029087,-5.93306766336937,3.07660009590809
-1.50888538013883,-6.48299983929001,2.9587159101084
-1.36711747250112,-6.9940803297411,3.69468250896753
0.352951651958726,-6.0341897964504,1.01892648619844
1.95266453796679,-7.15076302696399,-1.20774185628612
0.150552158318544,-5.82422202089218,-2.59671318378665
0.842685635620764,-5.4046382386541,-2.75688131742393
2.32294187628648,-6.75756742908947,-1.50543715092171
0.671484317606014,-4.92290897512084,-1.21628005211993
2.0362565658152,-5.71895176915148,-1.61460748953729
0.229816485481512,-6.91668168693281,-2.14710421439236
-0.242036547267786,-5.86148538929835,-1.25629978378555
-0.203889952520859,-5.4821768156433,0.952152491138403
-0.511150758526682,-7.26367019425165,2.05489349306488
0.635760349559363,-5.38652039696174,-0.855400904015608
-0.697308661195442,-5.67763910181,-2.51765584260373
-1.02054174499199,-6.37139463748738,-2.73822058025273
-0.0278174877237883,-6.21182495950409,-1.09438850948074
1.88564424833552,-7.55781755941535,2.21098589251301
0.111267435242576,-6.11146897533757,3.71790133886945
-0.684779012250339,-5.59521999382113,2.78889136681434
-0.712152967088603,-5.65994314646886,1.20173839343255
-0.835395630627222,-7.28989566580853,1.61430414063073
-0.265292240558165,-5.83251216078622,1.4579495967382
-0.321339905117097,-6.1486956471895,2.57465294606775
-0.508622555198767,-6.18036479872592,2.94759575581952
-2.26533530657749,-5.46539975742924,2.38730052920365
-1.53250512360477,-5.80430484177176,2.59665297159912
-2.4942015985738,-6.42485081496703,1.2490984117402
-1.34453756185056,-6.0792729134832,0.13236844326577
-1.59415611628774,-6.64502460913009,-1.66495688685291
-0.919142292983814,-4.55214242000909,-2.08891501061295
-0.817137921385616,-5.4352916346495,-0.598333450096677
0.490271443818215,-4.47235239308433,-0.733664372278565
-1.12641163122653,-3.60731338488031,-1.75199034551266
-0.90075819781059,-3.84984736570115,-1.54364866827994
-1.36928469789853,-5.0840242603282,-0.641708311846107
-0.723746750064301,-4.18641455500265,1.30509067593785
-0.185491860990281,-4.80285398509144,2.35639427087803
1.96344557641004,-2.50829849270173,0.788345735530339
1.43231380556121,-4.77811619961716,-0.957204656857371
1.32749950949701,-4.28336184165987,-0.562276773755382
0.795302819241648,-4.03554683281145,1.80145114376363
0.211232165129141,-3.58673085646925,4.23591943426242
0.994750205106807,-4.6777138944133,4.42127989229492
2.46946572363862,-4.18644309372229,0.986287239827129
1.48775772838491,-4.21143591293633,0.0978261483731361
2.4723496921753,-4.42952929121183,0.976833491280686
2.70568730705404,-5.85509528803649,-0.194466044920204
0.828176081332618,-5.15853309578874,-1.99414616684281
0.420908660527424,-4.59072304080333,-1.99691399929887
-0.224258312758099,-5.29249224475777,0.111750280559387
0.413841927606562,-6.42627919624336,-0.908864695866144
-0.235570844278328,-6.13258058456826,-1.62465615647842
-0.672592668485256,-5.55619026163808,0.340233800523115
1.38335581956501,-7.05665786223635,-0.470975813638994
-0.404045549274954,-4.96026166846252,-0.202267480865379
-0.15761947042419,-3.63485347628399,1.17318557298968
-0.768127603338261,-5.96854994366467,0.549461175815301
0.373342182664476,-4.67930138600383,-0.459581451372586
-0.0167744999118952,-4.25448543312585,0.904677251417544
0.297258298142109,-5.11451884699899,1.24724933973929
-0.160245656922387,-5.00825305209866,-0.0681314645610576
0.0356017919113985,-3.99809033007006,1.60893763891169
-1.26595105952004,-4.78534039651284,3.1093270021585
-1.57863949900916,-5.84007945642623,1.69794862786235
-0.453688111253784,-4.5267988425517,1.33449070578668
1.27757970040627,-5.75008155830405,-0.651717384936111
-0.772414580989724,-5.90123405923891,-2.95365422021021
-0.089945122559048,-4.74167147955817,-2.64048849180008
-0.825217923894864,-4.21930770448852,-1.67557446408288
0.675094016075681,-3.31867467060819,-1.19605508214747
1.95629479597085,-3.40166890374312,-1.21604073351565
-0.284138308058196,-2.83758681967268,0.0373345414959582
0.853100097191304,-4.84565891339845,0.571884935413767
0.23294942609923,-5.18504825614011,-0.620082901556387
-0.075324082153984,-4.03468875459421,-2.36816924136397
0.312537253236948,-3.75102101282963,-2.45203684863891
-0.26569584251545,-3.91187927112838,-1.39374557145445
0.0994301329778526,-4.82168101268714,-0.398759130840649
0.519655839338916,-3.35869925224945,0.342643980373053
1.31973032268078,-2.77497548145857,1.78756193096466
-0.78469858042321,-3.73234777896516,2.22192212613381
0.948348280811168,-3.84127665324202,2.27279582543027
-0.718525392712633,-2.32720043207774,1.24127850838146
-1.44519223458571,-2.09321012660502,-0.780612648044632
-3.24296033807262,-0.49322889765354,-0.668613060736952
-0.426820407534758,-3.30108680090232,-0.289975300240662
1.60080835906463,-3.45002555513435,0.4129806936416
0.408848134484299,-2.66646200286744,1.49356300783263
-1.19060788248016,-4.00918827557998,1.71810197479603
0.213519735373161,-3.14657720801174,2.84927131920894
-1.19324506507102,-2.01881474214133,4.76951857951477
0.775283910426312,-3.43547415181095,5.25327548622527
-1.14553364490093,-2.72299061106742,4.53946326846282
-0.204328946391422,-2.46185583616772,1.18384433380091
0.00708586935796582,-2.0964719099517,-1.4847637375691
3.16185001156572,-3.63367296795067,-1.37367923034857
1.03921642170202,-2.9581352777279,-2.4333202759332
1.51510726681557,-1.90093813725957,-2.0905078770646
1.19106109482296,-1.21617800617769,0.152702848348742
0.219434983589404,-2.08557378520963,2.39901564334875
-0.368750654320261,-1.11688560655778,1.86143404287836
2.0875751651004,-1.91169038489364,0.329775873784568
1.1463751349711,-1.41463405547295,-0.761183787653882
0.37736380547706,-2.96567485356572,-1.1272891629376
1.06226744482822,-1.73559825582096,-1.14869169433169
2.10232639650305,-2.80545964594982,-0.481311921414491
1.91836707538726,-1.62347332521159,1.87703490867063
1.77339576913561,-1.33395321768629,1.58071088224095
0.967892192727085,-1.47892941244174,1.31929124618311
-0.438651673390789,-2.84863187770909,2.61459274799388
0.0531267296724781,-1.48425477512358,5.10511142035545
1.95885079640238,-2.47588581060646,4.84182365780459
-0.515048348380351,-3.48955905691595,1.16798376570042
1.3755275793439,-3.5891971760896,-0.396080179436393
-0.305244038021682,-2.46635770689866,0.412673698578606
-2.01000431048017,-0.211222760735234,-0.865598638982477
-1.87973647283141,-2.00849606435816,-1.23354356337534
-1.01124816545144,-1.17696893480296,0.416833700767767
0.91949088017633,-1.7412797616951,-2.35930556148054
1.00113983048375,-1.42266210992371,-2.01696867597483
1.31352467760141,-2.22783670399102,-0.888181975858258
1.61888924517896,-1.79581881457708,-3.04302367932423
0.272133640763469,-1.78588669690647,-3.57625551441243
2.04428633414589,-2.16839950511283,-2.77206604222636
0.0356616701389705,-4.15713865613778,-3.26433506667154
-0.960062808130913,-2.535291911801,-2.77997375072911
-0.538342256470669,-0.583814909581759,-0.62376335190103
1.32645747284395,-0.536594162115885,0.05678757611629
-2.25558924711918,-1.44779029435164,0.392135621138211
-0.399306495507755,-2.84823364739602,0.64183386139878
1.39001531308948,-2.34541774926805,-0.727656224334154
-0.0487621863495169,-3.58286057985862,-0.665781826569066
1.17413195463018,-1.62870875821285,1.25700331935822
-1.10564364507744,-3.49992259279756,2.03711933918942
-1.21848129881505,-5.8205759002431,-0.182379132521422
-1.5602910245054,-2.53612118466606,-1.93322311096974
-0.778970489021646,-2.68853899108095,-1.15015730323279
-2.68559126468419,-2.67752235253738,1.550507715811
-2.22495072123566,-4.08187104450647,2.5636444702432
-1.12129550049639,-4.37115565240518,0.689297011809181
-0.593053664662566,-6.00061694678129,-0.0297960974114402
-0.212361006060752,-4.07941011407914,-0.270068077793363
0.035296317589452,-5.12640797355831,0.314493154365128
-0.680697447689127,-5.82485314389272,1.33879463268526
0.0576244122533274,-3.81532041376551,2.23832195702843
-0.587682180514194,-5.89761960631061,0.591087741670216
-1.35728982554013,-6.04960117198373,-0.737006994389755
-0.403495148615686,-4.70251027095671,-0.366565937870331
-1.42843916730872,-4.64658374528409,-0.998430535652717
-0.70111907466879,-3.73788925024097,-1.91923344997248
-1.46656989233739,-5.28211915083012,-0.544584417353557
-0.522422844985025,-3.44445414770767,-0.638750315323748
